x y z
0.18 0.8 3
0.182 0.836 2
0.182 0.848 3
0.185 0.81 3
0.186 0.837 3
0.186 0.89 3
0.187 0.878 3
0.187 0.803 1
0.187 0.859 1
0.188 0.825 2
0.777 0.068 1
0.188 0.847 1
0.19 0.893 2
0.19 0.863 3
0.192 0.811 3
0.192 0.853 1
0.192 0.806 3
0.193 0.801 1
0.195 0.842 1
0.196 0.811 3
0.196 0.849 1
0.778 0.038 1
0.196 0.837 1
0.197 0.88 3
0.198 0.814 1
0.198 0.885 2
0.2 0.846 1
0.201 0.811 1
0.201 0.817 3
0.201 0.863 3
0.203 0.852 1
0.204 0.842 1
0.779 0.002 3
0.205 0.847 1
0.206 0.895 2
0.208 0.827 3
0.208 0.873 3
0.209 0.879 2
0.209 0.85 3
0.213 0.8 1
0.215 0.82 3
0.216 0.811 1
0.217 0.808 3
0.779 0.02 1
0.219 0.855 3
0.222 0.812 1
0.224 0.861 3
0.225 0.865 3
0.226 0.835 3
0.227 0.801 3
0.227 0.842 3
0.23 0.883 2
0.231 0.837 2
0.232 0.847 3
0.779 0.055 1
0.233 0.823 3
0.233 0.802 3
0.234 0.878 3
0.238 0.812 3
0.24 0.894 2
0.241 0.802 3
0.242 0.829 3
0.242 0.897 2
0.242 0.881 3
0.244 0.812 3
0.779 0.078 2
0.245 0.842 2
0.246 0.886 3
0.248 0.819 3
0.248 0.835 2
0.249 0.866 3
0.249 0.875 3
0.25 0.882 3
0.252 0.826 3
0.253 0.869 3
0.253 0.874 3
0.779 0.073 3
0.256 0.8 3
0.256 0.87 3
0.258 0.825 3
0.26 0.835 3
0.26 0.807 3
0.262 0.869 3
0.263 0.801 3
0.264 0.829 3
0.266 0.801 3
0.266 0.868 3
0.78 0.044 1
0.268 0.898 2
0.268 0.813 3
0.269 0.818 3
0.271 0.871 3
0.276 0.806 3
0.276 0.888 2
0.279 0.848 2
0.283 0.83 3
0.284 0.865 3
0.288 0.807 3
0.78 0.087 2
0.288 0.894 2
0.289 0.865 3
0.289 0.817 3
0.29 0.837 2
0.291 0.801 3
0.291 0.898 3
0.295 0.837 2
0.3 0.877 3
0.304 0.833 3
0.304 0.862 2
0.781 0.082 2
0.066 0.064 3
0.305 0.894 2
0.305 0.806 3
0.305 0.868 3
0.306 0.838 2
0.306 0.881 3
0.308 0.856 3
0.31 0.886 3
0.312 0.81 3
0.312 0.88 3
0.312 0.839 3
0.783 0.048 1
0.313 0.863 3
0.313 0.827 3
0.314 0.867 3
0.315 0.806 3
0.316 0.832 3
0.316 0.815 3
0.317 0.843 3
0.32 0.862 3
0.32 0.869 3
0.32 0.832 3
0.785 0.039 1
0.32 0.837 3
0.322 0.851 2
0.323 0.819 3
0.323 0.846 3
0.324 0.807 3
0.325 0.897 3
0.326 0.832 3
0.327 0.851 3
0.328 0.866 3
0.328 0.846 3
0.787 0.042 3
0.329 0.813 3
0.329 0.897 3
0.33 0.872 2
0.33 0.856 3
0.331 0.891 3
0.334 0.853 2
0.334 0.816 3
0.335 0.849 3
0.335 0.858 3
0.337 0.81 3
0.788 0.047 1
0.339 0.805 3
0.34 0.898 3
0.343 0.87 2
0.344 0.8 3
0.347 0.81 3
0.35 0.892 3
0.351 0.874 2
0.352 0.847 3
0.353 0.801 3
0.354 0.892 3
0.788 0.051 1
0.355 0.897 3
0.355 0.814 3
0.356 0.843 3
0.358 0.883 2
0.361 0.822 3
0.362 0.846 3
0.362 0.867 3
0.362 0.842 3
0.362 0.801 1
0.362 0.811 3
0.789 0.031 3
0.362 0.831 3
0.366 0.848 3
0.366 0.82 3
0.368 0.831 3
0.368 0.852 3
0.369 0.843 3
0.37 0.826 3
0.372 0.818 2
0.374 0.8 1
0.374 0.849 3
0.789 0.001 1
0.374 0.807 3
0.374 0.811 2
0.374 0.836 3
0.377 0.844 3
0.38 0.838 3
0.381 0.861 3
0.382 0.895 3
0.383 0.817 1
0.383 0.846 3
0.383 0.867 3
0.79 0.055 1
0.384 0.857 3
0.385 0.832 3
0.385 0.838 3
0.387 0.851 3
0.391 0.832 3
0.392 0.882 3
0.393 0.81 3
0.393 0.891 2
0.394 0.824 3
0.395 0.816 1
0.79 0.075 3
0.397 0.852 3
0.398 0.827 3
0.398 0.806 3
0.4 0.805 3
0.4 0.851 3
0.4 0.857 3
0.4 0.83 3
0.402 0.801 3
0.402 0.897 2
0.404 0.822 3
0.792 0.029 3
0.067 0.055 3
0.404 0.809 3
0.405 0.882 3
0.405 0.893 3
0.407 0.824 3
0.408 0.878 3
0.41 0.838 3
0.41 0.849 3
0.411 0.8 3
0.411 0.884 2
0.412 0.891 3
0.793 0.01 1
0.414 0.818 2
0.416 0.868 2
0.419 0.832 3
0.419 0.897 2
0.42 0.821 3
0.422 0.841 3
0.423 0.886 2
0.427 0.832 3
0.428 0.883 3
0.43 0.878 3
0.793 0.005 1
0.431 0.843 3
0.432 0.885 3
0.434 0.832 3
0.435 0.851 3
0.436 0.869 3
0.436 0.891 3
0.438 0.803 2
0.439 0.882 3
0.44 0.869 3
0.442 0.834 2
0.794 0.051 1
0.443 0.842 3
0.443 0.875 2
0.445 0.801 3
0.447 0.853 3
0.447 0.857 3
0.448 0.805 2
0.451 0.813 2
0.452 0.801 3
0.455 0.888 3
0.455 0.898 3
0.794 0.045 3
0.456 0.839 3
0.456 0.805 2
0.456 0.853 3
0.457 0.818 2
0.457 0.874 2
0.459 0.893 2
0.46 0.866 2
0.461 0.853 3
0.464 0.835 2
0.465 0.876 2
0.795 0.001 3
0.465 0.801 2
0.466 0.817 2
0.468 0.887 2
0.468 0.87 2
0.468 0.86 2
0.469 0.841 2
0.469 0.854 2
0.47 0.878 2
0.47 0.85 3
0.471 0.82 2
0.795 0.014 2
0.472 0.891 3
0.474 0.873 2
0.475 0.851 2
0.475 0.862 2
0.476 0.897 2
0.477 0.894 3
0.479 0.82 2
0.48 0.865 3
0.48 0.887 3
0.483 0.859 3
0.796 0.06 1
0.483 0.89 3
0.486 0.893 3
0.486 0.84 2
0.491 0.849 2
0.491 0.89 3
0.496 0.826 2
0.497 0.84 2
0.497 0.832 2
0.5 0.825 2
0.5 0.834 3
0.796 0.069 1
0.5 0.843 2
0.504 0.83 2
0.505 0.872 2
0.505 0.885 2
0.506 0.801 2
0.507 0.845 2
0.507 0.865 2
0.509 0.854 2
0.509 0.812 2
0.511 0.888 2
0.796 0.023 3
0.515 0.834 2
0.517 0.857 2
0.52 0.866 2
0.522 0.86 2
0.525 0.819 2
0.525 0.833 2
0.526 0.838 2
0.527 0.867 2
0.528 0.88 2
0.529 0.842 2
0.798 0.014 1
0.068 0.073 3
0.531 0.826 2
0.535 0.804 2
0.535 0.815 2
0.535 0.858 2
0.536 0.853 3
0.542 0.868 2
0.542 0.894 2
0.542 0.802 3
0.544 0.873 2
0.545 0.86 3
0.801 0.062 3
0.546 0.813 3
0.546 0.826 3
0.546 0.888 2
0.547 0.837 3
0.549 0.814 3
0.549 0.862 3
0.551 0.853 3
0.553 0.857 3
0.553 0.898 3
0.554 0.84 3
0.802 0.039 3
0.555 0.825 3
0.556 0.852 3
0.557 0.894 3
0.557 0.866 2
0.558 0.89 2
0.559 0.898 2
0.559 0.812 2
0.561 0.86 2
0.561 0.892 3
0.561 0.82 2
0.802 0.081 3
0.561 0.883 3
0.562 0.815 2
0.562 0.898 3
0.563 0.825 3
0.564 0.878 3
0.565 0.84 3
0.565 0.868 3
0.566 0.852 3
0.568 0.876 3
0.571 0.895 2
0.802 0.024 3
0.572 0.854 3
0.574 0.874 3
0.574 0.892 2
0.574 0.866 3
0.577 0.862 3
0.579 0.867 3
0.582 0.819 3
0.582 0.889 3
0.582 0.826 3
0.583 0.832 3
0.804 0.065 2
0.583 0.898 3
0.587 0.842 3
0.587 0.848 3
0.588 0.824 3
0.59 0.855 3
0.591 0.81 3
0.591 0.865 3
0.592 0.871 3
0.592 0.898 3
0.594 0.807 3
0.805 0.047 3
0.596 0.853 3
0.597 0.801 3
0.597 0.878 3
0.597 0.839 3
0.598 0.809 3
0.598 0.87 3
0.598 0.897 3
0.598 0.834 3
0.6 0.803 3
0.6 0.834 3
0.805 0.011 1
0.601 0.853 3
0.601 0.869 3
0.602 0.837 3
0.604 0.876 3
0.605 0.811 3
0.605 0.88 3
0.606 0.885 3
0.608 0.85 3
0.609 0.88 3
0.609 0.868 3
0.805 0.02 1
0.61 0.801 3
0.61 0.858 3
0.611 0.826 3
0.611 0.886 3
0.612 0.804 3
0.617 0.86 3
0.618 0.855 3
0.618 0.851 3
0.619 0.812 3
0.619 0.888 3
0.805 0.023 3
0.62 0.825 3
0.62 0.821 3
0.621 0.805 3
0.622 0.874 3
0.622 0.884 3
0.624 0.857 3
0.625 0.821 3
0.626 0.866 3
0.627 0.826 3
0.629 0.833 3
0.806 0.027 3
0.068 0 2
0.629 0.839 3
0.63 0.889 3
0.634 0.803 3
0.634 0.849 3
0.635 0.853 3
0.635 0.86 3
0.635 0.823 3
0.635 0.829 3
0.636 0.872 3
0.636 0.886 3
0.806 0.086 3
0.638 0.804 3
0.638 0.869 3
0.639 0.826 3
0.64 0.833 3
0.64 0.865 3
0.642 0.884 3
0.643 0.827 3
0.644 0.817 3
0.646 0.824 3
0.647 0.855 3
0.808 0.039 3
0.647 0.868 3
0.649 0.865 3
0.65 0.883 3
0.65 0.869 3
0.65 0.889 2
0.651 0.86 3
0.651 0.841 3
0.653 0.856 3
0.655 0.876 3
0.662 0.841 3
0.809 0.056 3
0.663 0.853 3
0.663 0.813 2
0.671 0.802 3
0.671 0.843 3
0.672 0.847 2
0.672 0.807 3
0.674 0.896 2
0.675 0.842 3
0.677 0.813 3
0.678 0.833 3
0.81 0.001 3
0.678 0.825 2
0.68 0.839 3
0.68 0.801 3
0.682 0.883 3
0.682 0.836 3
0.683 0.817 3
0.683 0.895 3
0.684 0.827 2
0.684 0.88 3
0.685 0.805 3
0.811 0.015 3
0.686 0.844 3
0.687 0.866 3
0.689 0.811 3
0.689 0.876 3
0.691 0.835 3
0.691 0.893 3
0.691 0.88 3
0.693 0.823 3
0.694 0.874 3
0.695 0.897 3
0.811 0.085 3
0.696 0.868 3
0.697 0.85 3
0.698 0.863 3
0.698 0.896 3
0.701 0.851 2
0.701 0.897 3
0.701 0.857 2
0.703 0.873 3
0.705 0.878 3
0.705 0.814 3
0.812 0.042 3
0.706 0.857 2
0.708 0.862 2
0.709 0.845 2
0.714 0.814 3
0.716 0.8 1
0.718 0.861 2
0.718 0.871 3
0.718 0.889 2
0.721 0.833 3
0.721 0.838 2
0.816 0.067 2
0.723 0.86 2
0.724 0.894 3
0.727 0.887 2
0.727 0.871 2
0.728 0.836 2
0.732 0.829 3
0.733 0.855 2
0.734 0.896 3
0.738 0.818 2
0.738 0.801 3
0.816 0.03 3
0.739 0.896 1
0.741 0.814 3
0.745 0.874 2
0.747 0.828 3
0.749 0.854 2
0.75 0.884 3
0.751 0.81 3
0.753 0.887 3
0.753 0.814 3
0.754 0.806 3
0.817 0.075 2
0.069 0.097 2
0.754 0.86 2
0.755 0.881 3
0.755 0.898 3
0.757 0.817 3
0.757 0.877 3
0.757 0.87 3
0.758 0.884 3
0.759 0.893 2
0.761 0.811 3
0.764 0.89 3
0.818 0.087 2
0.765 0.801 3
0.765 0.817 3
0.77 0.801 3
0.771 0.817 3
0.774 0.803 3
0.776 0.891 3
0.779 0.801 3
0.78 0.893 2
0.781 0.845 3
0.782 0.834 3
0.819 0.045 3
0.783 0.89 3
0.784 0.814 3
0.785 0.807 3
0.786 0.847 3
0.787 0.802 3
0.788 0.826 3
0.788 0.829 3
0.79 0.895 3
0.79 0.855 3
0.792 0.815 3
0.819 0.098 3
0.792 0.879 3
0.793 0.825 3
0.793 0.85 3
0.795 0.898 3
0.795 0.872 3
0.796 0.813 3
0.796 0.82 3
0.797 0.831 3
0.798 0.877 3
0.801 0.818 3
0.82 0.006 3
0.801 0.85 2
0.801 0.826 3
0.801 0.806 3
0.802 0.877 3
0.804 0.845 2
0.805 0.809 3
0.806 0.878 3
0.806 0.831 3
0.807 0.892 3
0.81 0.825 3
0.821 0.074 3
0.811 0.804 3
0.811 0.82 3
0.812 0.872 3
0.812 0.812 3
0.813 0.831 3
0.816 0.823 3
0.817 0.827 3
0.82 0.887 3
0.821 0.844 2
0.822 0.829 3
0.822 0.011 3
0.823 0.801 3
0.824 0.809 3
0.824 0.877 3
0.824 0.82 3
0.825 0.864 3
0.827 0.859 3
0.828 0.892 3
0.828 0.812 3
0.829 0.836 2
0.83 0.883 3
0.822 0.04 3
0.831 0.819 3
0.831 0.878 3
0.831 0.826 3
0.831 0.858 3
0.832 0.871 3
0.833 0.808 3
0.835 0.815 3
0.837 0.891 3
0.837 0.856 3
0.838 0.895 3
0.822 0.064 2
0.838 0.898 2
0.84 0.867 3
0.841 0.821 3
0.843 0.857 3
0.843 0.898 3
0.845 0.813 3
0.846 0.869 3
0.847 0.82 3
0.847 0.826 3
0.847 0.83 3
0.825 0.034 3
0.849 0.841 2
0.849 0.878 3
0.849 0.887 3
0.85 0.871 3
0.852 0.804 3
0.852 0.861 3
0.855 0.821 3
0.856 0.826 3
0.858 0.83 3
0.858 0.811 3
0.825 0.046 3
0.07 0.067 3
0.861 0.823 3
0.862 0.87 3
0.863 0.88 3
0.863 0.898 2
0.868 0.859 3
0.868 0.884 3
0.87 0.847 2
0.871 0.823 3
0.872 0.853 3
0.872 0.888 3
0.826 0.02 3
0.873 0.806 3
0.873 0.862 3
0.874 0.818 3
0.875 0.802 3
0.877 0.864 3
0.879 0.856 3
0.88 0.835 3
0.881 0.803 3
0.882 0.889 2
0.882 0.877 3
0.827 0.096 3
0.883 0.85 3
0.885 0.891 2
0.885 0.802 3
0.886 0.84 3
0.886 0.826 2
0.888 0.81 3
0.891 0.846 3
0.892 0.818 3
0.893 0.864 3
0.897 0.86 3
0.832 0.04 3
0.897 0.802 3
0.898 0.888 2
0.898 0.828 3
0.898 0.85 3
0.898 0.811 3
0.9 0.888 3
0.901 0.801 3
0.902 0.826 3
0.903 0.897 3
0.904 0.81 3
0.834 0.084 2
0.904 0.869 3
0.904 0.893 3
0.905 0.882 3
0.906 0.873 3
0.909 0.802 3
0.909 0.86 3
0.909 0.818 3
0.91 0.873 3
0.91 0.886 3
0.911 0.825 3
0.835 0.064 3
0.911 0.856 2
0.914 0.896 3
0.914 0.835 3
0.914 0.809 3
0.917 0.825 3
0.917 0.801 3
0.918 0.884 3
0.918 0.865 3
0.923 0.891 1
0.925 0.853 3
0.836 0.028 3
0.926 0.817 3
0.926 0.878 3
0.928 0.807 3
0.928 0.859 3
0.928 0.895 1
0.93 0.854 3
0.931 0.812 3
0.931 0.887 1
0.932 0.822 3
0.935 0.872 3
0.837 0.007 3
0.936 0.847 3
0.936 0.83 2
0.937 0.839 3
0.937 0.89 1
0.938 0.896 1
0.939 0.865 3
0.939 0.858 3
0.939 0.885 3
0.94 0.804 3
0.94 0.834 1
0.837 0.056 3
0.94 0.845 1
0.941 0.824 3
0.943 0.809 3
0.944 0.819 3
0.944 0.897 3
0.944 0.873 3
0.944 0.885 1
0.946 0.805 3
0.947 0.843 3
0.947 0.847 3
0.838 0.024 3
0.947 0.898 1
0.948 0.812 3
0.949 0.874 2
0.949 0.839 1
0.949 0.823 3
0.952 0.803 3
0.952 0.85 3
0.952 0.865 2
0.952 0.858 2
0.952 0.818 3
0.839 0.068 3
0.071 0.06 3
0.003 0.088 3
0.952 0.893 3
0.953 0.81 3
0.953 0.843 3
0.953 0.829 1
0.955 0.879 3
0.955 0.8 3
0.956 0.893 1
0.956 0.846 3
0.957 0.866 3
0.96 0.898 3
0.839 0.037 3
0.961 0.813 3
0.961 0.885 1
0.961 0.839 2
0.962 0.876 2
0.964 0.831 3
0.967 0.847 2
0.968 0.882 3
0.969 0.821 3
0.97 0.898 1
0.972 0.841 2
0.84 0.017 2
0.972 0.863 2
0.973 0.818 3
0.974 0.89 3
0.975 0.846 2
0.975 0.873 3
0.975 0.824 3
0.976 0.885 3
0.977 0.81 3
0.978 0.894 3
0.979 0.826 3
0.84 0.053 3
0.979 0.832 3
0.979 0.839 2
0.98 0.897 1
0.981 0.816 3
0.981 0.857 2
0.981 0.801 3
0.982 0.872 2
0.984 0.897 3
0.984 0.812 3
0.985 0.825 1
0.844 0.02 2
0.985 0.807 3
0.988 0.84 1
0.991 0.801 3
0.991 0.807 3
0.991 0.835 1
0.991 0.872 2
0.994 0.893 3
0.995 0.816 3
0.996 0.838 1
0.996 0.843 1
0.845 0.079 3
0.997 0.82 3
0.997 0.832 1
0.997 0.897 1
0.001 0.983 2
0.003 0.953 3
0.004 0.919 2
0.004 0.958 3
0.005 0.935 3
0.005 0.972 2
0.008 0.958 3
0.848 0.015 3
0.01 0.938 3
0.011 0.955 3
0.012 0.915 2
0.014 0.946 3
0.014 0.919 2
0.016 0.985 2
0.017 0.959 3
0.021 0.989 2
0.022 0.98 2
0.025 0.996 2
0.852 0.067 1
0.027 0.92 2
0.028 0.943 2
0.029 0.979 2
0.03 0.996 2
0.032 0.945 2
0.033 0.931 2
0.037 0.983 2
0.04 0.916 3
0.043 0.986 2
0.043 0.921 2
0.853 0.057 1
0.044 0.966 2
0.045 0.94 2
0.045 0.991 2
0.047 0.901 3
0.049 0.926 2
0.05 0.983 2
0.051 0.946 2
0.051 0.966 2
0.052 0.934 2
0.053 0.942 2
0.854 0.053 3
0.053 0.961 2
0.053 0.95 2
0.055 0.917 3
0.056 0.903 3
0.058 0.943 2
0.059 0.93 3
0.06 0.947 2
0.061 0.983 2
0.062 0.903 3
0.062 0.918 3
0.855 0.003 2
0.072 0.01 2
0.063 0.98 2
0.064 0.963 2
0.065 0.984 2
0.066 0.906 3
0.067 0.992 3
0.069 0.998 2
0.071 0.973 2
0.072 0.948 2
0.073 0.993 3
0.074 0.998 3
0.857 0.076 3
0.074 0.9 3
0.076 0.954 2
0.077 0.98 2
0.077 0.91 1
0.077 0.921 3
0.078 0.971 2
0.079 0.903 3
0.079 0.987 2
0.083 0.972 2
0.083 0.914 1
0.859 0.069 2
0.086 0.929 3
0.089 0.906 1
0.092 0.917 3
0.092 0.933 3
0.093 0.977 2
0.093 0.903 2
0.093 0.961 2
0.095 0.985 2
0.097 0.923 3
0.097 0.937 2
0.863 0.012 2
0.098 0.9 3
0.098 0.913 3
0.098 0.956 2
0.098 0.975 2
0.1 0.941 3
0.1 0.956 2
0.1 0.914 3
0.101 0.927 3
0.101 0.967 2
0.101 0.93 3
0.863 0.027 2
0.101 0.903 3
0.102 0.976 2
0.105 0.996 2
0.106 0.928 3
0.108 0.94 3
0.109 0.988 2
0.109 0.933 3
0.111 0.928 3
0.111 0.981 2
0.114 0.991 2
0.864 0.098 2
0.117 0.92 3
0.117 0.996 2
0.117 0.945 2
0.119 0.964 3
0.122 0.973 2
0.125 0.909 2
0.125 0.977 2
0.127 0.901 3
0.127 0.927 3
0.129 0.913 2
0.865 0.047 3
0.133 0.968 2
0.133 0.95 2
0.135 0.988 2
0.137 0.95 2
0.138 0.986 2
0.14 0.918 2
0.14 0.962 2
0.141 0.932 2
0.142 0.976 2
0.143 0.984 3
0.865 0.044 3
0.143 0.938 2
0.144 0.904 2
0.144 0.91 2
0.144 0.965 2
0.144 0.995 3
0.145 0.918 2
0.146 0.926 2
0.146 0.975 2
0.147 0.922 2
0.15 0.973 2
0.865 0.062 3
0.153 0.985 3
0.153 0.93 2
0.155 0.969 3
0.157 0.926 3
0.158 0.914 3
0.159 0.981 3
0.16 0.968 2
0.161 0.945 2
0.162 0.953 3
0.163 0.992 3
0.865 0.083 3
0.164 0.906 3
0.165 0.939 3
0.165 0.966 3
0.165 0.949 3
0.166 0.943 2
0.166 0.918 3
0.166 0.998 1
0.167 0.979 3
0.167 0.957 3
0.167 0.989 3
0.867 0.067 3
0.073 0.048 3
0.17 0.909 2
0.171 0.93 3
0.171 0.923 3
0.171 0.972 3
0.172 0.986 3
0.173 0.901 2
0.174 0.977 3
0.175 0.964 3
0.176 0.959 3
0.177 0.924 3
0.867 0.073 3
0.179 0.977 3
0.181 0.945 3
0.184 0.954 3
0.185 0.912 3
0.186 0.93 3
0.187 0.945 3
0.189 0.952 3
0.19 0.907 2
0.191 0.968 2
0.191 0.929 3
0.868 0.053 3
0.192 0.901 2
0.193 0.911 3
0.193 0.984 2
0.194 0.975 2
0.195 0.934 3
0.195 0.948 3
0.198 0.944 3
0.198 0.993 2
0.2 0.943 3
0.201 0.99 3
0.868 0.085 3
0.204 0.923 3
0.204 0.932 3
0.204 0.937 3
0.204 0.995 3
0.207 0.966 2
0.208 0.953 2
0.209 0.922 2
0.21 0.928 3
0.211 0.96 2
0.211 0.982 3
0.871 0.07 3
0.212 0.972 2
0.214 0.941 2
0.216 0.951 2
0.217 0.934 2
0.218 0.977 2
0.218 0.968 2
0.219 0.998 2
0.221 0.906 2
0.224 0.977 2
0.227 0.943 3
0.872 0.041 1
0.231 0.952 3
0.233 0.981 2
0.234 0.941 3
0.236 0.926 2
0.238 0.955 3
0.239 0.948 3
0.242 0.964 2
0.243 0.9 2
0.244 0.914 2
0.246 0.937 3
0.872 0.025 2
0.247 0.966 3
0.25 0.971 3
0.251 0.966 3
0.255 0.93 3
0.258 0.933 2
0.259 0.945 3
0.26 0.964 3
0.26 0.975 3
0.261 0.929 3
0.264 0.957 3
0.876 0.053 1
0.264 0.975 3
0.267 0.922 3
0.267 0.914 3
0.273 0.997 3
0.274 0.922 3
0.274 0.953 3
0.274 0.949 3
0.275 0.966 3
0.275 0.99 3
0.276 0.96 3
0.876 0.069 3
0.278 0.984 3
0.279 0.963 3
0.28 0.973 3
0.28 0.904 2
0.281 0.946 3
0.281 0.924 3
0.282 0.96 3
0.283 0.975 2
0.284 0.902 2
0.286 0.948 3
0.879 0.03 2
0.287 0.93 3
0.289 0.956 3
0.292 0.9 2
0.293 0.927 3
0.293 0.951 3
0.295 0.923 3
0.296 0.992 2
0.298 0.986 2
0.298 0.997 2
0.298 0.968 2
0.879 0.095 2
0.073 0.079 2
0.3 0.967 3
0.3 0.995 2
0.301 0.922 3
0.302 0.962 3
0.304 0.959 3
0.305 0.926 3
0.306 0.933 3
0.307 0.984 2
0.308 0.953 3
0.308 0.916 3
0.88 0.043 3
0.309 0.958 3
0.311 0.931 3
0.312 0.908 2
0.313 0.938 3
0.315 0.949 3
0.315 0.917 3
0.315 0.954 3
0.316 0.934 3
0.319 0.927 3
0.32 0.959 3
0.882 0.071 3
0.32 0.993 3
0.321 0.97 3
0.322 0.929 3
0.324 0.974 2
0.324 0.946 3
0.324 0.983 3
0.325 0.951 3
0.326 0.901 3
0.326 0.967 3
0.328 0.975 3
0.884 0.034 2
0.33 0.943 2
0.331 0.929 3
0.331 0.952 3
0.333 0.961 3
0.333 0.997 3
0.336 0.902 3
0.336 0.945 3
0.337 0.992 3
0.338 0.927 3
0.339 0.922 3
0.884 0.047 3
0.339 0.98 3
0.34 0.914 3
0.34 0.957 3
0.342 0.9 3
0.344 0.926 3
0.344 0.94 3
0.346 0.974 2
0.346 0.905 3
0.347 0.91 3
0.347 0.925 3
0.886 0.039 3
0.348 0.971 3
0.348 0.952 3
0.349 0.917 3
0.352 0.994 2
0.353 0.958 3
0.354 0.926 3
0.354 0.908 3
0.356 0.945 3
0.357 0.904 3
0.357 0.958 2
0.889 0.065 3
0.357 0.969 2
0.358 0.986 2
0.36 0.947 3
0.361 0.974 3
0.362 0.968 2
0.364 0.961 3
0.365 0.982 3
0.368 0.932 3
0.369 0.957 3
0.369 0.925 2
0.89 0.081 3
0.37 0.964 3
0.37 0.982 2
0.373 0.903 3
0.374 0.944 3
0.374 0.95 3
0.374 0.973 3
0.375 0.968 3
0.377 0.953 3
0.381 0.944 3
0.381 0.982 2
0.89 0.024 2
0.382 0.903 2
0.383 0.965 2
0.384 0.94 3
0.385 0.922 3
0.386 0.969 3
0.387 0.934 3
0.388 0.993 2
0.39 0.971 3
0.391 0.976 2
0.397 0.988 2
0.892 0.097 3
0.397 0.982 3
0.397 0.939 3
0.401 0.901 2
0.401 0.948 3
0.401 0.939 3
0.403 0.956 3
0.403 0.96 3
0.404 0.936 3
0.408 0.966 3
0.409 0.978 3
0.893 0.082 3
0.073 0.004 2
0.412 0.914 2
0.412 0.963 3
0.415 0.97 1
0.415 0.976 3
0.418 0.957 2
0.42 0.926 2
0.422 0.963 3
0.422 0.978 2
0.423 0.945 3
0.424 0.982 3
0.895 0.005 2
0.425 0.954 3
0.426 0.975 3
0.426 0.998 3
0.426 0.969 3
0.429 0.928 2
0.429 0.937 3
0.431 0.979 2
0.434 0.99 3
0.435 0.96 1
0.435 0.941 3
0.895 0.038 3
0.438 0.952 3
0.439 0.993 3
0.44 0.99 3
0.443 0.985 3
0.444 0.929 3
0.444 0.958 2
0.446 0.995 3
0.448 0.988 3
0.45 0.997 3
0.45 0.91 3
0.897 0.07 3
0.451 0.973 3
0.453 0.98 3
0.454 0.935 3
0.455 0.957 2
0.457 0.91 3
0.457 0.993 3
0.458 0.926 3
0.458 0.9 3
0.46 0.942 2
0.462 0.946 2
0.897 0.083 3
0.463 0.921 3
0.468 0.949 3
0.47 0.94 3
0.472 0.929 3
0.472 0.924 2
0.473 0.908 2
0.479 0.965 3
0.479 0.945 3
0.48 0.9 3
0.48 0.998 2
0.898 0.076 3
0.48 0.913 2
0.48 0.94 3
0.482 0.966 2
0.484 0.943 3
0.489 0.93 2
0.49 0.916 2
0.49 0.959 3
0.493 0.905 2
0.495 0.937 3
0.496 0.972 2
0.898 0.012 2
0.497 0.947 3
0.497 0.964 3
0.5 0.914 2
0.501 0.948 3
0.502 0.925 2
0.503 0.958 3
0.503 0.988 2
0.507 0.921 2
0.508 0.968 2
0.508 0.904 2
0.898 0.063 3
0.508 0.947 3
0.508 0.978 2
0.51 0.93 3
0.513 0.972 2
0.514 0.998 2
0.515 0.922 2
0.519 0.997 2
0.521 0.919 3
0.522 0.934 3
0.523 0.938 3
0.901 0.083 3
0.525 0.963 2
0.528 0.907 3
0.528 0.925 3
0.528 0.958 2
0.529 0.966 2
0.532 0.96 2
0.533 0.943 2
0.535 0.966 2
0.543 0.906 2
0.548 0.991 2
0.901 0.062 3
0.549 0.916 2
0.551 0.993 2
0.552 0.966 2
0.553 0.909 3
0.554 0.978 2
0.554 0.944 2
0.555 0.902 3
0.555 0.921 2
0.557 0.953 2
0.558 0.9 3
0.902 0.04 3
0.075 0.014 2
0.558 0.911 2
0.562 0.901 3
0.563 0.908 3
0.565 0.916 2
0.566 0.993 2
0.568 0.947 2
0.568 0.911 3
0.569 0.924 2
0.57 0.921 2
0.572 0.927 2
0.903 0.019 2
0.574 0.907 2
0.576 0.921 2
0.577 0.934 2
0.578 0.926 2
0.578 0.976 2
0.583 0.905 2
0.584 0.912 2
0.585 0.981 2
0.585 0.931 2
0.586 0.908 2
0.905 0.074 3
0.586 0.99 2
0.587 0.938 3
0.589 0.915 2
0.59 0.901 2
0.593 0.911 2
0.593 0.998 2
0.594 0.943 2
0.595 0.906 2
0.596 0.991 2
0.597 0.998 3
0.906 0.064 3
0.602 0.938 3
0.602 0.917 3
0.603 0.949 2
0.608 0.924 2
0.613 0.925 3
0.619 0.974 3
0.619 0.908 2
0.62 0.938 2
0.623 0.926 2
0.626 0.92 2
0.906 0.077 3
0.627 0.984 2
0.629 0.959 3
0.63 0.919 2
0.631 0.967 3
0.632 0.906 2
0.633 0.961 3
0.638 0.904 2
0.638 0.978 3
0.64 0.982 3
0.643 0.967 3
0.907 0.096 1
0.643 0.923 2
0.644 0.955 3
0.645 0.985 3
0.646 0.9 2
0.648 0.937 2
0.649 0.992 2
0.65 0.953 3
0.65 0.987 3
0.65 0.962 2
0.652 0.981 3
0.908 0.06 3
